City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Airai,TL,2021-12-02 23:21:06,-8.9266,125.4092,19.9,67,99,0.22
1,Bengkulu,ID,2021-12-02 23:21:06,-3.8004,102.2655,23.91,83,91,1.74
2,Albany,US,2021-12-02 23:21:07,42.6001,-73.9662,11.45,83,100,0.89
3,Port Alfred,ZA,2021-12-02 23:21:07,-33.5906,26.891,17.27,69,100,9.48
4,Bluff,NZ,2021-12-02 23:21:07,-46.6,168.3333,19.33,79,69,0.87
5,Snihurivka,UA,2021-12-02 23:21:07,47.0758,32.8052,9.02,92,100,5.59
6,Kahului,US,2021-12-02 23:21:08,20.8947,-156.47,29.59,67,40,4.63
7,Bilma,NE,2021-12-02 23:21:08,18.6853,12.9164,20.7,19,1,3.49
8,Punta Arenas,CL,2021-12-02 23:17:14,-53.15,-70.9167,11.73,57,75,9.77
9,Broome,US,2021-12-02 23:21:09,42.2506,-75.833,10.89,76,90,2.24
10,Hilo,US,2021-12-02 23:18:22,19.7297,-155.09,28.22,77,40,5.14
11,Cape Town,ZA,2021-12-02 23:21:09,-33.9258,18.4232,16.26,66,20,0.89
12,Busselton,AU,2021-12-02 23:21:09,-33.65,115.3333,15.58,66,0,7.18
13,Vilshofen,DE,2021-12-02 23:21:10,48.6333,13.1833,2.34,94,99,3.35
14,Thompson,CA,2021-12-02 23:21:10,55.7435,-97.8558,-24.91,77,20,1.03
15,Ostrovnoy,RU,2021-12-02 23:21:10,68.0531,39.5131,-3.27,72,100,8.98
16,Santa Isabel,BR,2021-12-02 23:21:10,-23.3156,-46.2214,20.92,96,73,2.36
17,Hermanus,ZA,2021-12-02 23:21:11,-34.4187,19.2345,12.67,80,5,5.07
18,Nikolskoye,RU,2021-12-02 23:21:11,59.7035,30.7861,-15.05,93,100,1.78
19,Avera,US,2021-12-02 23:21:11,33.194,-82.5271,19.84,56,2,3.19
20,Ushuaia,AR,2021-12-02 23:21:12,-54.8,-68.3,8.81,61,75,12.35
21,Puerto Ayora,EC,2021-12-02 23:21:12,-0.7393,-90.3518,20.93,83,85,3.61
22,Porto Novo,BJ,2021-12-02 23:21:12,6.4965,2.6036,28.9,82,80,3.03
23,Fortuna,US,2021-12-02 23:21:13,40.5982,-124.1573,11.48,100,90,0.0
24,Ancud,CL,2021-12-02 23:21:13,-41.8697,-73.8203,12.74,64,67,3.93
25,Sitka,US,2021-12-02 23:19:00,57.0531,-135.33,-0.06,86,90,7.72
26,Lebu,CL,2021-12-02 23:21:13,-37.6167,-73.65,12.23,73,96,8.8
27,Tasiilaq,GL,2021-12-02 23:21:14,65.6145,-37.6368,-10.38,57,26,3.51
28,Sao Filipe,CV,2021-12-02 23:21:14,14.8961,-24.4956,23.81,68,99,4.64
29,Matina,CR,2021-12-02 23:21:14,10.0761,-83.2895,25.93,85,77,0.77
30,Carnarvon,AU,2021-12-02 23:21:14,-24.8667,113.6333,22.04,73,75,9.77
31,Mataura,NZ,2021-12-02 23:21:15,-46.1927,168.8643,19.15,50,77,0.48
32,Kapaa,US,2021-12-02 23:20:09,22.0752,-159.319,28.18,77,75,0.45
33,Lavrentiya,RU,2021-12-02 23:21:15,65.5833,-171.0,-17.22,94,100,2.83
34,Ngaoundere,CM,2021-12-02 23:21:15,7.3167,13.5833,20.85,28,82,1.38
35,Mocuba,MZ,2021-12-02 23:21:16,-16.8392,36.9856,25.16,70,13,2.56
36,Karratha,AU,2021-12-02 23:21:16,-20.7377,116.8463,29.59,28,30,6.03
37,Salalah,OM,2021-12-02 23:21:16,17.0151,54.0924,23.05,60,0,3.09
38,Dauphin,CA,2021-12-02 23:21:17,51.1494,-100.0502,-7.92,86,75,3.6
39,Lazaro Cardenas,MX,2021-12-02 23:21:17,17.9583,-102.2,27.89,74,3,3.1
40,Butaritari,KI,2021-12-02 23:21:17,3.0707,172.7902,27.7,74,68,5.7
41,Saint George,US,2021-12-02 23:21:01,37.1041,-113.5841,21.85,22,1,1.34
42,Linxia,CN,2021-12-02 23:21:17,35.6003,103.2064,-2.34,66,89,0.79
43,Sambava,MG,2021-12-02 23:21:18,-14.2667,50.1667,22.74,83,0,4.18
44,Alyangula,AU,2021-12-02 23:21:18,-13.8483,136.4192,30.91,66,100,3.04
45,Cabo San Lucas,MX,2021-12-02 23:22:19,22.8909,-109.9124,31.17,51,1,1.79
46,Vaini,TO,2021-12-02 23:22:19,-21.2,-175.2,29.09,79,40,5.66
47,Ribeira Grande,PT,2021-12-02 23:22:19,38.5167,-28.7,18.58,82,51,4.92
48,Saint-Philippe,RE,2021-12-02 23:22:19,-21.3585,55.7679,24.77,86,58,5.45
49,Pevek,RU,2021-12-02 23:22:20,69.7008,170.3133,-12.97,92,100,4.2
50,Saskylakh,RU,2021-12-02 23:22:20,71.9167,114.0833,-42.67,100,61,2.07
51,Yulara,AU,2021-12-02 23:22:20,-25.2406,130.9889,31.91,18,1,6.17
52,Mahebourg,MU,2021-12-02 23:22:21,-20.4081,57.7,25.16,94,40,3.6
53,Manati,PR,2021-12-02 23:22:21,18.4275,-66.4921,27.77,85,12,4.98
54,Pringsewu,ID,2021-12-02 23:22:22,-5.3582,104.9744,23.19,92,86,0.97
55,Dunedin,NZ,2021-12-02 23:22:22,-45.8742,170.5036,17.54,80,83,5.22
56,New Norfolk,AU,2021-12-02 23:22:22,-42.7826,147.0587,17.18,44,21,1.79
57,Kruisfontein,ZA,2021-12-02 23:22:22,-34.0033,24.7314,15.49,80,90,6.61
58,Centralia,US,2021-12-02 23:18:57,46.7162,-122.9543,9.61,75,20,1.54
59,Jamestown,US,2021-12-02 23:22:23,42.097,-79.2353,6.83,69,90,4.47
60,Seymchan,RU,2021-12-02 23:22:23,62.8833,152.4333,-29.03,93,100,2.65
61,Chuy,UY,2021-12-02 23:22:24,-33.6971,-53.4616,15.63,77,27,3.84
62,Half Moon Bay,US,2021-12-02 23:22:24,37.4636,-122.4286,23.07,73,40,0.0
63,Bharatpur,IN,2021-12-02 23:22:24,27.2167,77.4833,16.36,53,74,1.97
64,Ponta Do Sol,PT,2021-12-02 23:22:25,32.6667,-17.1,18.35,63,2,3.52
65,Port Elizabeth,ZA,2021-12-02 23:18:15,-33.918,25.5701,16.72,77,40,7.2
66,Holzminden,DE,2021-12-02 23:22:25,51.828,9.4455,1.18,90,55,2.02
67,Luba,GQ,2021-12-02 23:18:09,3.4568,8.5547,26.85,81,84,1.64
68,Rabak,SD,2021-12-02 23:22:25,13.1809,32.74,26.72,30,0,4.69
69,Avarua,CK,2021-12-02 23:22:26,-21.2078,-159.775,23.03,94,90,7.2
70,Pingzhuang,CN,2021-12-02 23:22:26,42.0372,119.2889,-5.37,58,5,1.29
71,Hambantota,LK,2021-12-02 23:22:26,6.1241,81.1185,24.8,87,17,1.61
72,Youkounkoun,GN,2021-12-02 23:22:27,12.5333,-13.1333,25.63,20,14,0.44
73,Nuuk,GL,2021-12-02 23:22:27,64.1835,-51.7216,-3.4,73,100,4.92
74,East London,ZA,2021-12-02 23:22:27,-33.0153,27.9116,17.76,66,100,8.58
75,Vostok,RU,2021-12-02 23:22:27,46.4856,135.8833,-10.39,97,100,1.42
76,Yellowknife,CA,2021-12-02 23:22:28,62.456,-114.3525,-15.33,92,75,4.12
77,Clyde,US,2021-12-02 23:22:28,41.3042,-82.9752,9.74,62,85,6.9
78,Bagdarin,RU,2021-12-02 23:22:28,54.4333,113.6,-22.01,93,29,1.73
79,Arraial Do Cabo,BR,2021-12-02 23:22:29,-22.9661,-42.0278,22.98,83,75,3.6
80,Talnakh,RU,2021-12-02 23:22:29,69.4865,88.3972,-17.04,85,100,0.85
81,Hobart,AU,2021-12-02 23:19:40,-42.8794,147.3294,17.37,53,40,0.45
82,Vadso,NO,2021-12-02 23:22:29,70.0744,29.7487,-4.51,71,61,6.14
83,Torbay,CA,2021-12-02 23:22:30,47.6666,-52.7314,5.71,89,75,4.63
84,Guabito,PA,2021-12-02 23:22:30,9.5,-82.6167,25.94,84,80,1.62
85,Tukrah,LY,2021-12-02 23:22:30,32.5341,20.5791,15.98,59,100,9.02
86,Tessalit,ML,2021-12-02 23:22:31,20.1986,1.0114,21.98,14,23,1.3
87,Shache,CN,2021-12-02 23:22:31,38.4167,77.2406,-2.88,36,0,1.27
88,Vicksburg,US,2021-12-02 23:20:18,32.3526,-90.8779,22.82,61,1,0.0
89,Kishtwar,IN,2021-12-02 23:23:31,33.3167,75.7667,6.18,52,29,2.1
90,Rikitea,PF,2021-12-02 23:19:16,-23.1203,-134.9692,24.77,74,1,6.98
91,Flin Flon,CA,2021-12-02 23:20:23,54.7682,-101.865,-13.09,78,90,3.09
92,Fairbanks,US,2021-12-02 23:23:32,64.8378,-147.7164,-21.5,77,75,0.0
93,Severo-Kurilsk,RU,2021-12-02 23:23:32,50.6789,156.125,1.75,70,22,11.11
94,Opuwo,NA,2021-12-02 23:23:33,-18.0607,13.84,20.38,37,81,0.83
95,Kodiak,US,2021-12-02 23:23:33,57.79,-152.4072,-7.27,53,1,8.75
96,Ketchikan,US,2021-12-02 23:20:43,55.3422,-131.6461,1.26,86,40,2.57
97,Pirenopolis,BR,2021-12-02 23:23:33,-15.8525,-48.9592,23.27,95,91,0.29
98,Hithadhoo,MV,2021-12-02 23:23:33,-0.6,73.0833,27.71,76,86,3.8
99,Tongchuan,CN,2021-12-02 23:23:34,35.0806,109.0897,1.74,26,0,2.37
100,Lichuan,CN,2021-12-02 23:23:34,30.3,108.85,2.79,81,94,0.44
101,Talavera De La Reina,ES,2021-12-02 23:23:34,39.9635,-4.8308,3.56,75,5,0.3
102,Sampit,ID,2021-12-02 23:23:35,-2.5333,112.95,24.08,93,100,0.87
103,Atuona,PF,2021-12-02 23:21:47,-9.8,-139.0333,25.99,76,71,9.34
104,Port Charlotte,US,2021-12-02 23:23:35,26.9762,-82.0906,22.21,71,1,2.06
105,Xacmaz,AZ,2021-12-02 23:23:35,41.4635,48.806,5.37,73,41,2.53
106,Skelmersdale,GB,2021-12-02 23:23:36,53.5502,-2.7735,3.71,90,99,0.89
107,Formosa,AR,2021-12-02 23:23:36,-26.1775,-58.1781,24.99,61,0,2.57
108,Margate,GB,2021-12-02 23:23:36,51.3813,1.3862,2.2,74,41,0.45
109,Vila Velha,BR,2021-12-02 23:23:37,-20.3297,-40.2925,24.41,85,75,1.34
110,Dikson,RU,2021-12-02 23:23:37,73.5069,80.5464,-23.45,88,100,3.89
111,Moose Factory,CA,2021-12-02 23:23:37,51.2585,-80.6094,-13.0,61,1,6.69
112,Port Hardy,CA,2021-12-02 23:23:37,50.6996,-127.4199,5.98,81,75,3.6
113,Hasaki,JP,2021-12-02 23:23:38,35.7333,140.8333,6.16,55,83,5.61
114,Veraval,IN,2021-12-02 23:23:38,20.9,70.3667,18.75,70,0,4.89
115,Kargasok,RU,2021-12-02 23:23:38,59.0556,80.8572,0.69,79,100,6.88
116,Oussouye,SN,2021-12-02 23:23:39,12.485,-16.5469,24.26,68,28,2.42
117,San Jose,US,2021-12-02 23:22:33,37.3394,-121.895,23.29,50,75,0.0
118,Upernavik,GL,2021-12-02 23:23:39,72.7868,-56.1549,-5.97,88,100,14.91
119,Abha,SA,2021-12-02 23:23:39,18.2164,42.5053,9.9,32,0,0.0
120,Biak,ID,2021-12-02 23:23:40,-0.9131,122.8766,26.45,72,99,0.7
121,Bathsheba,BB,2021-12-02 23:23:40,13.2167,-59.5167,27.34,74,20,7.2
122,Lompoc,US,2021-12-02 23:23:40,34.6391,-120.4579,23.4,82,1,4.12
123,Khatanga,RU,2021-12-02 23:23:40,71.9667,102.5,-38.88,100,67,3.22
124,Kenai,US,2021-12-02 23:23:41,60.5544,-151.2583,-9.36,77,1,0.0
125,Turukhansk,RU,2021-12-02 23:23:41,65.8167,87.9833,-1.77,98,100,5.73
126,Alofi,NU,2021-12-02 23:23:41,-19.0595,-169.9187,25.94,89,75,6.69
127,Richards Bay,ZA,2021-12-02 23:23:42,-28.783,32.0377,22.68,88,99,3.51
128,Maxixe,MZ,2021-12-02 23:23:42,-23.8597,35.3472,23.14,94,21,3.56
129,Jibuti,DJ,2021-12-02 23:23:42,11.5,42.5,21.68,66,0,6.66
130,Homer,US,2021-12-02 23:23:42,59.6425,-151.5483,-7.07,73,1,2.06
131,Coria,ES,2021-12-02 23:23:43,39.9879,-6.5377,7.47,77,2,2.18
132,Barrow,US,2021-12-02 23:23:43,71.2906,-156.7887,-22.99,70,90,3.6
133,Longyearbyen,SJ,2021-12-02 23:22:23,78.2186,15.6401,-3.09,63,40,2.57
134,Yichun,CN,2021-12-02 23:23:43,47.7,128.9,-21.81,99,83,1.43
135,Spring,US,2021-12-02 23:23:50,30.0799,-95.4172,24.47,76,75,0.89
136,Palmer,US,2021-12-02 23:24:44,42.1584,-72.3287,12.01,69,90,2.24
137,Tautira,PF,2021-12-02 23:24:44,-17.7333,-149.15,31.01,74,52,9.36
138,Durusu,TR,2021-12-02 23:24:44,41.3053,28.6767,14.52,77,25,2.24
139,Ormara,PK,2021-12-02 23:24:45,25.2088,64.6357,23.08,47,0,3.1
140,Vestmannaeyjar,IS,2021-12-02 23:24:45,63.4427,-20.2734,5.36,65,100,12.32
141,Mega,ET,2021-12-02 23:24:45,4.05,38.3,15.61,67,43,4.18
142,Qaanaaq,GL,2021-12-02 23:24:46,77.484,-69.3632,-11.63,69,99,2.56
143,Klaksvik,FO,2021-12-02 23:24:46,62.2266,-6.589,3.51,97,100,10.84
144,Mount Gambier,AU,2021-12-02 23:24:46,-37.8333,140.7667,15.95,55,90,3.09
145,Macau,MO,2021-12-02 23:24:47,22.2006,113.5461,16.15,55,0,8.75
146,Samarai,PG,2021-12-02 23:23:12,-10.6167,150.6667,28.45,77,100,1.3
147,Kandrian,PG,2021-12-02 23:24:47,-6.2167,149.55,30.03,68,64,3.06
148,Induno Olona,IT,2021-12-02 23:24:47,45.848,8.8366,6.16,31,21,5.66
149,Olafsvik,IS,2021-12-02 23:24:48,64.8945,-23.7142,1.51,77,100,11.19
150,Lorengau,PG,2021-12-02 23:24:48,-2.0226,147.2712,28.78,72,85,1.94
151,Tiksi,RU,2021-12-02 23:24:48,71.6872,128.8694,-34.32,100,87,1.11
152,Tecoanapa,MX,2021-12-02 23:21:15,16.5167,-98.75,28.47,69,28,4.31
153,Ulaangom,MN,2021-12-02 23:24:49,49.9811,92.0667,-15.64,80,65,2.06
154,Senno,RU,2021-12-02 23:24:49,59.5336,33.9167,-10.24,93,98,1.84
155,Qandala,SO,2021-12-02 23:24:49,11.472,49.8728,23.14,68,0,1.88
156,Bolshevik,BY,2021-12-02 23:24:49,54.0065,27.5692,0.79,81,92,7.45
157,Comodoro Rivadavia,AR,2021-12-02 23:24:50,-45.8667,-67.5,14.92,36,0,7.2
158,Kunming,CN,2021-12-02 23:24:50,25.0389,102.7183,5.96,100,75,1.0
159,Tuktoyaktuk,CA,2021-12-02 23:24:50,69.4541,-133.0374,-27.0,69,20,7.72
160,Roebourne,AU,2021-12-02 23:24:51,-20.7833,117.1333,31.19,22,33,4.87
161,Komsomolskiy,UZ,2021-12-02 23:24:51,40.4272,71.7189,4.68,52,94,5.14
162,Woodland,US,2021-12-02 23:24:51,38.6785,-121.7733,23.07,62,20,0.89
163,Orzu,TJ,2021-12-02 23:24:52,37.5593,68.8184,5.22,24,54,1.95
164,Noumea,NC,2021-12-02 23:24:52,-22.2763,166.4572,28.89,99,86,3.24
165,Faanui,PF,2021-12-02 23:24:52,-16.4833,-151.75,27.55,74,78,9.5
166,Kavieng,PG,2021-12-02 23:24:53,-2.5744,150.7967,28.53,72,100,1.83
167,Guerrero Negro,MX,2021-12-02 23:24:53,27.9769,-114.0611,21.03,59,0,5.49
168,Chipinge,ZW,2021-12-02 23:24:53,-20.1883,32.6236,18.35,83,8,2.72
169,Silifke,TR,2021-12-02 23:24:53,36.3778,33.9344,11.93,66,0,1.52
170,Nanortalik,GL,2021-12-02 23:24:54,60.1432,-45.2371,-3.6,74,46,10.07
171,Taksimo,RU,2021-12-02 23:24:54,56.3444,114.8794,-18.33,96,99,0.72
172,Grand-Santi,GF,2021-12-02 23:24:54,4.25,-54.3833,22.69,99,97,0.94
173,Lata,PT,2021-12-02 23:24:55,40.1629,-8.3327,9.34,87,0,0.94
174,Salta,AR,2021-12-02 23:20:32,-24.7859,-65.4117,28.16,46,75,1.34
175,Quatre Cocos,MU,2021-12-02 23:24:55,-20.2078,57.7625,25.06,82,44,4.69
176,Norman Wells,CA,2021-12-02 23:24:55,65.282,-126.8329,-24.98,70,75,7.2
177,Goldsboro,US,2021-12-02 23:24:56,35.3849,-77.9928,17.18,50,20,3.6
178,Nizwa,OM,2021-12-02 23:24:56,22.9333,57.5333,17.96,57,42,0.15
179,Geraldton,AU,2021-12-02 23:24:56,-28.7667,114.6,20.23,56,0,6.69
180,Trairi,BR,2021-12-02 23:25:57,-3.2778,-39.2689,27.29,75,97,5.08
181,Rognan,NO,2021-12-02 23:22:12,67.0953,15.3878,-2.84,83,100,2.63
182,Yumen,CN,2021-12-02 23:25:57,40.2833,97.2,-5.23,44,88,3.5
183,Doka,SD,2021-12-02 23:25:57,13.5167,35.7667,24.96,27,0,4.4
184,Adre,TD,2021-12-02 23:25:58,13.4667,22.2,21.09,23,0,7.85
185,Bredasdorp,ZA,2021-12-02 23:25:58,-34.5322,20.0403,12.38,79,9,1.66
186,Polyarnyye Zori,RU,2021-12-02 23:25:58,67.3661,32.4981,-12.52,96,86,2.41
187,Nesna,NO,2021-12-02 23:25:58,66.1967,13.0213,-4.07,79,100,5.19
188,Wexford,IE,2021-12-02 23:25:59,52.3342,-6.4575,9.76,97,100,8.41
189,Georgetown,MY,2021-12-02 23:25:59,5.4112,100.3354,24.97,93,40,1.03
190,Sainte-Maxime,FR,2021-12-02 23:25:59,43.3,6.6333,9.02,43,10,3.99
191,Yuanping,CN,2021-12-02 23:26:00,38.7153,112.7575,-1.31,43,0,1.61
192,Ugoofaaru,MV,2021-12-02 23:26:00,5.6667,73.0,27.6,79,12,2.27
193,Constitucion,CL,2021-12-02 23:26:00,-35.3333,-72.4167,15.96,69,100,6.99
194,Vardo,NO,2021-12-02 23:26:01,70.3705,31.1107,-2.09,60,100,7.06
195,Mariental,NA,2021-12-02 23:26:01,-24.6333,17.9667,25.93,24,80,3.03
196,Sao Joao Da Barra,BR,2021-12-02 23:26:01,-21.6403,-41.0511,22.63,85,26,3.8
197,Grindavik,IS,2021-12-02 23:26:02,63.8424,-22.4338,1.97,100,75,8.75
198,Acapulco,MX,2021-12-02 23:26:02,16.8634,-99.8901,28.9,65,1,4.12
199,Leningradskiy,RU,2021-12-02 23:26:02,69.3833,178.4167,-17.38,94,100,6.75
200,Pisco,PE,2021-12-02 23:26:03,-13.7,-76.2167,20.03,83,0,8.75
201,Impfondo,CG,2021-12-02 23:26:03,1.6381,18.0667,22.7,97,100,0.76
202,Maniitsoq,GL,2021-12-02 23:26:03,65.4167,-52.9,-1.48,60,100,6.08
203,Toora-Khem,RU,2021-12-02 23:26:04,52.4675,96.11,-21.52,100,78,0.4
204,Fayaoue,NC,2021-12-02 23:26:04,-20.65,166.5333,27.14,74,86,6.77
205,Staryy Nadym,RU,2021-12-02 23:26:04,65.6118,72.6842,-16.57,96,100,4.08
206,Tucurui,BR,2021-12-02 23:26:04,-3.7661,-49.6725,27.64,71,95,0.72
207,Barhi,IN,2021-12-02 23:26:05,23.9,80.8,14.17,50,52,1.45
208,Nava,MX,2021-12-02 23:26:05,28.4167,-100.7667,27.21,50,20,2.24
209,Beloha,MG,2021-12-02 23:26:05,-25.1667,45.05,23.03,77,6,3.86
210,Saint-Augustin,CA,2021-12-02 23:26:06,51.226,-58.6502,-2.88,88,97,1.44
211,Vila Franca Do Campo,PT,2021-12-02 23:26:06,37.7167,-25.4333,15.66,83,30,0.69
212,Gornopravdinsk,RU,2021-12-02 23:26:06,60.05,69.9,-5.09,93,100,4.31
213,Isla Mujeres,MX,2021-12-02 23:26:06,21.2311,-86.731,25.09,79,68,6.1
214,Castro,BR,2021-12-02 23:26:07,-24.7911,-50.0119,16.21,97,53,3.3
215,Carndonagh,IE,2021-12-02 23:26:07,55.25,-7.2667,6.76,98,100,3.62
216,Pontianak,ID,2021-12-02 23:26:07,-0.0333,109.3333,24.99,94,40,1.54
217,Rio Gallegos,AR,2021-12-02 23:26:08,-51.6226,-69.2181,14.03,38,0,12.35
218,Lugoba,TZ,2021-12-02 23:26:08,-6.45,38.3333,20.68,95,8,0.58
219,Tawang,IN,2021-12-02 23:26:08,27.5833,91.8667,4.24,82,43,1.88
220,Butembo,CD,2021-12-02 23:26:09,0.15,29.2833,14.04,96,96,1.51
221,Faya,SA,2021-12-02 23:26:09,18.3851,42.4509,10.06,33,0,0.5
222,Kalmunai,LK,2021-12-02 23:26:09,7.4167,81.8167,24.35,90,98,2.53
223,Ironton,US,2021-12-02 23:26:10,38.5368,-82.6829,19.53,45,20,3.09
224,High Level,CA,2021-12-02 23:27:10,58.5169,-117.136,-13.94,85,90,3.09
225,Tekeli,KZ,2021-12-02 23:27:10,44.83,78.8239,2.12,54,22,5.7
226,Pangnirtung,CA,2021-12-02 23:27:11,66.1451,-65.7125,-7.0,86,90,1.54
227,Leca Da Palmeira,PT,2021-12-02 23:27:11,41.191,-8.7003,8.44,80,3,0.89
228,Barentu,ER,2021-12-02 23:27:11,15.1139,37.5928,20.92,60,0,1.96
229,Loa Janan,ID,2021-12-02 23:27:11,-0.583,117.095,24.41,97,99,0.65
230,Robertsport,LR,2021-12-02 23:27:12,6.7533,-11.3686,27.35,80,84,3.33
231,Chokurdakh,RU,2021-12-02 23:27:12,70.6333,147.9167,-34.6,99,98,3.86
232,Chinchani,IN,2021-12-02 23:27:12,19.8667,72.7,21.73,82,62,2.54
233,Cherskiy,RU,2021-12-02 23:27:13,68.75,161.3,-19.93,99,100,4.04
234,Novyy Urengoy,RU,2021-12-02 23:27:13,66.0833,76.6333,-12.24,96,100,3.9
235,Nyagan,RU,2021-12-02 23:27:13,62.1406,65.3936,-14.76,97,92,1.89
236,Harrison,US,2021-12-02 23:27:14,30.4091,-89.0436,20.08,81,1,1.54
237,Simao,CN,2021-12-02 23:27:14,22.7886,100.9748,8.57,94,23,1.09
238,Rondon,BR,2021-12-02 23:27:14,-23.4172,-52.7722,24.63,46,1,2.23
239,Belaya Gora,RU,2021-12-02 23:27:14,68.5333,146.4167,-29.89,95,100,4.47
240,Necochea,AR,2021-12-02 23:27:15,-38.5473,-58.7368,23.35,52,15,8.44
241,San Quintin,MX,2021-12-02 23:27:15,30.4833,-115.95,18.9,69,0,4.38
242,Lichinga,MZ,2021-12-02 23:27:15,-13.3128,35.2406,17.63,71,0,1.63
243,Te Anau,NZ,2021-12-02 23:27:16,-45.4167,167.7167,14.55,97,95,0.41
244,Saint-Georges,GD,2021-12-02 23:27:16,12.0564,-61.7485,25.82,89,20,5.14
245,Bang Saphan,TH,2021-12-02 23:27:16,11.2126,99.5117,24.97,78,25,4.9
246,Mar Del Plata,AR,2021-12-02 23:27:17,-38.0023,-57.5575,19.49,86,0,0.89
247,Bagan,RU,2021-12-02 23:27:17,54.1001,77.6646,-0.33,79,95,7.22
248,Turbat,PK,2021-12-02 23:27:17,26.0023,63.044,19.31,63,1,0.92
249,Fuerte Olimpo,PY,2021-12-02 23:27:18,-21.0415,-57.8738,27.63,69,45,1.92
250,Cayenne,GF,2021-12-02 23:27:18,4.9333,-52.3333,24.02,92,0,0.51
251,Gat,IL,2021-12-02 23:27:18,31.61,34.7642,14.9,60,5,2.29
252,Bonfim,BR,2021-12-02 23:27:18,3.0833,-59.95,25.74,73,91,2.81
253,Presidencia Roque Saenz Pena,AR,2021-12-02 23:27:19,-26.7852,-60.4388,24.36,55,1,2.97
254,Victoria,HK,2021-12-02 23:23:27,22.2855,114.1577,16.81,37,5,0.45
255,Ngunguru,NZ,2021-12-02 23:27:19,-35.6167,174.5,23.42,81,100,5.32
256,Port Blair,IN,2021-12-02 23:26:26,11.6667,92.75,26.42,82,87,6.17
257,Tual,ID,2021-12-02 23:27:19,-5.6667,132.75,28.14,73,100,1.89
258,Katsuura,JP,2021-12-02 23:27:20,35.1333,140.3,11.73,64,75,4.84
259,Naze,JP,2021-12-02 23:27:20,28.3667,129.4833,15.51,58,50,5.95
260,Ahipara,NZ,2021-12-02 23:27:21,-35.1667,173.1667,22.96,60,100,1.93
261,Laguna,US,2021-12-02 23:27:21,38.421,-121.4238,23.03,65,1,0.89
262,Caravelas,BR,2021-12-02 23:27:21,-17.7125,-39.2481,24.68,87,33,4.59
263,Sasd,HU,2021-12-02 23:27:21,46.2552,18.1078,3.41,97,100,5.07
264,Suntar,RU,2021-12-02 23:27:22,62.1444,117.6319,-33.25,99,15,1.54
265,Yangjiang,CN,2021-12-02 23:27:22,21.85,111.9667,11.97,48,6,2.45
266,Salinopolis,BR,2021-12-02 23:27:22,-0.6136,-47.3561,26.21,84,85,3.78
267,Nara,JP,2021-12-02 23:27:23,34.6851,135.8049,7.76,63,55,0.44
268,Khed Brahma,IN,2021-12-02 23:27:23,24.0333,73.05,14.8,65,0,2.82
269,Esperance,AU,2021-12-02 23:27:23,-33.8667,121.9,18.91,67,90,4.91
270,Sobolevo,RU,2021-12-02 23:28:24,54.4299,31.8996,1.33,92,68,6.03
271,Nyurba,RU,2021-12-02 23:28:24,63.2842,118.3319,-36.22,100,57,1.65
272,Olinda,BR,2021-12-02 23:28:24,-8.0089,-34.8553,27.85,74,40,2.57
273,Cidreira,BR,2021-12-02 23:28:24,-30.1811,-50.2056,19.59,70,89,4.96
274,Orange Walk,BZ,2021-12-02 23:28:25,17.8333,-88.8333,27.92,78,89,1.25
