City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
275,Lowestoft,GB,2021-12-02 23:28:25,52.4752,1.7516,2.19,88,73,5.66
276,San Patricio,US,2021-12-02 23:28:25,28.017,-97.5169,26.99,73,61,3.54
277,Ust-Tsilma,RU,2021-12-02 23:28:26,65.441,52.1498,-12.64,95,100,3.67
278,Udachnyy,RU,2021-12-02 23:28:26,66.4167,112.4,-38.78,100,55,2.13
279,Petropavlovsk-Kamchatskiy,RU,2021-12-02 23:28:26,53.0452,158.6483,-1.67,74,75,6.0
280,San Cristobal,VE,2021-12-02 23:28:26,7.7669,-72.225,22.1,88,76,1.17
281,Bethel,US,2021-12-02 23:25:00,41.3712,-73.414,12.67,74,99,0.89
282,Buritama,BR,2021-12-02 23:28:27,-21.0661,-50.1472,27.91,44,70,2.71
283,Alihe,CN,2021-12-02 23:28:27,50.5667,123.7167,-17.58,82,6,1.8
284,Chiredzi,ZW,2021-12-02 23:28:27,-21.05,31.6667,23.98,52,1,3.33
285,Marawi,PH,2021-12-02 23:28:28,7.9986,124.2928,19.8,93,100,1.0
286,Yarmouth,US,2021-12-02 23:28:28,41.7057,-70.2286,12.88,90,75,5.66
287,Boyolangu,ID,2021-12-02 23:28:28,-8.1181,111.8935,25.42,89,100,1.07
288,Bay City,US,2021-12-02 23:26:57,43.5945,-83.8889,5.32,70,90,7.2
289,Talcahuano,CL,2021-12-02 23:25:15,-36.7167,-73.1167,13.82,77,0,6.17
290,Port Lincoln,AU,2021-12-02 23:28:29,-34.7333,135.8667,15.73,64,100,4.07
291,Coquimbo,CL,2021-12-02 23:28:29,-29.9533,-71.3436,15.85,77,75,4.12
292,Aksu,CN,2021-12-02 23:28:29,41.1231,80.2644,-4.49,55,0,1.21
293,Morgan City,US,2021-12-02 23:28:30,29.6994,-91.2068,22.22,83,1,2.57
294,Newark,US,2021-12-02 23:28:30,40.7357,-74.1724,15.55,63,75,6.69
295,Salym,RU,2021-12-02 23:28:30,60.0625,71.4789,0.18,97,100,4.9
296,Lethem,GY,2021-12-02 23:28:31,3.3803,-59.7968,24.75,79,100,3.64
297,Andenes,NO,2021-12-02 23:28:31,69.3143,16.1194,-1.01,64,99,8.23
298,Bandarban,BD,2021-12-02 23:28:31,22.1965,92.2262,17.02,74,84,1.35
299,La Ronge,CA,2021-12-02 23:28:32,55.1001,-105.2842,-8.86,92,90,3.09
300,Flinders,AU,2021-12-02 23:28:32,-34.5833,150.8552,28.78,76,1,4.93
301,Bubaque,GW,2021-12-02 23:28:32,11.2833,-15.8333,27.7,64,73,5.32
302,Ferrol,ES,2021-12-02 23:28:32,43.4832,-8.2369,12.04,74,52,3.67
303,Winona,US,2021-12-02 23:28:33,43.9666,-91.7668,6.15,64,1,1.54
304,Egvekinot,RU,2021-12-02 23:28:33,66.3167,-179.1667,-12.56,96,100,6.76
305,Eyl,SO,2021-12-02 23:28:33,7.9803,49.8164,23.63,71,3,5.05
306,La Rioja,ES,2021-12-02 23:28:33,42.25,-2.5,3.05,98,100,6.86
307,Havoysund,NO,2021-12-02 23:28:34,70.9963,24.6622,-5.51,82,100,3.55
308,Vega De Alatorre,MX,2021-12-02 23:28:34,20.0333,-96.6333,24.23,78,22,2.08
309,Ballitoville,ZA,2021-12-02 23:28:34,-29.539,31.2144,22.31,83,20,1.03
310,Mehamn,NO,2021-12-02 23:28:35,71.0357,27.8492,-3.58,70,100,4.12
311,Pangoa,PE,2021-12-02 23:28:35,-12.1167,-73.0,21.51,90,100,0.35
312,Morondava,MG,2021-12-02 23:28:35,-20.2833,44.2833,25.31,72,9,1.17
313,Gambela,ET,2021-12-02 23:28:36,8.25,34.5833,26.6,45,38,1.6
314,Vryburg,ZA,2021-12-02 23:28:36,-26.9566,24.7284,20.94,69,66,8.54
315,Dno,RU,2021-12-02 23:28:36,57.8277,29.9637,-3.39,97,100,2.44
316,Vao,NC,2021-12-02 23:28:36,-22.6667,167.4833,24.57,79,89,7.42
317,Hofn,IS,2021-12-02 23:29:37,64.2539,-15.2082,1.99,61,41,3.23
318,Luchegorsk,RU,2021-12-02 23:29:37,46.4764,134.2569,-12.3,91,100,3.1
319,Kualakapuas,ID,2021-12-02 23:29:37,-3.0091,114.3876,27.09,95,98,0.8
320,Mayo,US,2021-12-02 23:29:38,38.8876,-76.5119,18.99,56,40,0.89
321,Saint Anthony,US,2021-12-02 23:29:38,45.0205,-93.218,6.63,62,75,0.45
322,Manono,CD,2021-12-02 23:29:38,-7.3,27.4167,20.58,92,77,0.42
323,Muzhi,RU,2021-12-02 23:29:39,65.3667,64.6667,-16.36,97,100,1.51
324,Tuatapere,NZ,2021-12-02 23:29:39,-46.1333,167.6833,19.34,67,56,1.55
325,Roald,NO,2021-12-02 23:29:39,62.5833,6.1333,-2.78,63,74,4.63
326,Padang,ID,2021-12-02 23:29:40,-0.9492,100.3543,23.03,81,93,1.9
327,Santa Helena De Goias,BR,2021-12-02 23:26:53,-17.8136,-50.5969,26.06,69,96,0.39
328,Mayumba,GA,2021-12-02 23:29:40,-3.432,10.6554,25.22,91,98,1.28
329,Luderitz,NA,2021-12-02 23:29:40,-26.6481,15.1594,17.02,68,58,8.19
330,Axim,GH,2021-12-02 23:29:40,4.8699,-2.2405,26.3,85,25,3.33
331,Kailua,US,2021-12-02 23:29:41,21.4022,-157.7394,28.99,67,8,1.69
332,Abnub,EG,2021-12-02 23:29:41,27.2696,31.1511,14.55,53,81,3.09
333,Touros,BR,2021-12-02 23:29:41,-5.1989,-35.4608,27.5,78,90,6.18
334,Catamarca,AR,2021-12-02 23:29:42,-28.4696,-65.7852,30.43,42,12,2.68
335,Verkhoyansk,RU,2021-12-02 23:29:42,67.5447,133.385,-40.81,99,100,0.81
336,Rafai,CF,2021-12-02 23:29:42,4.95,23.9167,21.83,87,100,1.3
337,Kupang,ID,2021-12-02 23:29:43,-10.1667,123.5833,28.32,94,75,0.51
338,Khanpur,PK,2021-12-02 23:29:43,28.6453,70.6567,15.52,30,0,1.08
339,Sakakah,SA,2021-12-02 23:29:43,29.9697,40.2064,11.76,51,2,2.24
340,Gopalpur,IN,2021-12-02 23:29:43,19.2667,84.9167,21.15,75,95,3.64
341,Honningsvag,NO,2021-12-02 23:29:44,70.9821,25.9704,-1.4,73,100,6.73
342,Along,IN,2021-12-02 23:29:44,28.1667,94.7667,12.34,77,55,0.59
343,Mgandu,TZ,2021-12-02 23:29:44,-5.95,34.1333,18.44,69,38,3.99
344,Bar Harbor,US,2021-12-02 23:29:45,44.3876,-68.2039,11.17,87,90,5.66
345,Houma,US,2021-12-02 23:29:45,29.5958,-90.7195,22.22,80,1,2.57
346,Clyde River,CA,2021-12-02 23:29:45,70.4692,-68.5914,-20.87,77,100,1.54
347,Yining,CN,2021-12-02 23:29:46,29.0361,114.5636,4.91,54,36,0.63
348,Luwuk,ID,2021-12-02 23:29:46,-0.9516,122.7875,27.45,71,99,0.66
349,Sinegorye,RU,2021-12-02 23:29:46,62.0788,150.477,-29.93,99,100,1.99
350,Souillac,MU,2021-12-02 23:29:46,-20.5167,57.5167,25.21,94,40,3.6
351,Harper,LR,2021-12-02 23:29:47,4.375,-7.7169,26.37,84,30,3.13
352,Mount Isa,AU,2021-12-02 23:29:47,-20.7333,139.5,33.87,24,7,6.17
353,Garango,BF,2021-12-02 23:29:47,11.8,-0.5506,26.97,17,1,3.86
354,Narsaq,GL,2021-12-02 23:29:48,60.9167,-46.05,-12.58,83,74,2.45
355,Byron Bay,AU,2021-12-02 23:29:48,-28.65,153.6167,26.6,82,95,5.15
356,Hengshui,CN,2021-12-02 23:29:48,37.7322,115.7011,2.07,47,0,1.87
357,Shiraz,IR,2021-12-02 23:29:48,29.6036,52.5388,7.69,66,0,0.0
358,Olenino,RU,2021-12-02 23:29:49,56.2092,33.4889,0.46,89,99,5.03
359,Khilok,RU,2021-12-02 23:29:49,51.3674,110.4676,-4.5,88,100,5.48
360,Charters Towers,AU,2021-12-02 23:29:49,-20.1,146.2667,30.06,50,92,3.25
361,Yatou,CN,2021-12-02 23:29:50,37.15,122.3833,3.27,54,84,6.61
362,Doembang Nangbuat,TH,2021-12-02 23:29:50,14.8333,100.1,17.7,69,74,2.93
363,Xining,CN,2021-12-02 23:29:50,36.6167,101.7667,-5.06,41,40,1.36
364,Saldanha,ZA,2021-12-02 23:30:50,-33.0117,17.9442,12.03,74,17,6.96
365,Shizuishan,CN,2021-12-02 23:30:51,39.2333,106.7694,-3.97,33,0,1.1
366,Maldonado,UY,2021-12-02 23:30:51,-34.6667,-54.9167,17.66,88,3,4.0
367,Agar,IN,2021-12-02 23:30:51,23.7,76.0167,15.83,54,79,3.3
368,Bukachacha,RU,2021-12-02 23:30:52,52.9833,116.9167,-19.74,91,28,1.6
369,Berlevag,NO,2021-12-02 23:30:52,70.8578,29.0864,-2.63,68,100,4.81
370,Sidney,AU,2021-12-02 23:29:28,-33.8679,151.2073,30.34,67,0,3.13
371,Baruun-Urt,MN,2021-12-02 23:30:53,46.6806,113.2792,-7.93,69,33,3.94
372,Portobelo,PA,2021-12-02 23:30:53,9.55,-79.65,28.23,88,54,4.3
373,Urucara,BR,2021-12-02 23:30:53,-2.5364,-57.76,23.55,97,86,1.03
374,Svarstad,NO,2021-12-02 23:30:54,59.399,9.9698,-3.92,77,70,1.59
375,Casa Nova,BR,2021-12-02 23:30:54,-9.4167,-41.1333,26.99,54,88,4.62
376,Port Macquarie,AU,2021-12-02 23:30:55,-31.4333,152.9167,26.05,64,3,2.48
377,Popondetta,PG,2021-12-02 23:30:55,-8.7537,148.2534,31.76,58,100,1.62
378,Buchanan,LR,2021-12-02 23:30:55,5.8808,-10.0467,25.98,85,87,2.59
379,Chapais,CA,2021-12-02 23:30:56,49.7834,-74.8492,-2.12,97,100,5.53
380,Beringovskiy,RU,2021-12-02 23:30:56,63.05,179.3167,0.47,97,100,10.17
381,Paamiut,GL,2021-12-02 23:30:56,61.994,-49.6678,-5.53,83,100,3.52
382,Umm Lajj,SA,2021-12-02 23:30:57,25.0213,37.2685,22.9,60,97,4.73
383,Chara,RU,2021-12-02 23:30:57,56.9064,118.2631,-27.22,75,4,0.91
384,Anton Lizardo,MX,2021-12-02 23:30:57,19.05,-95.9833,24.56,81,8,3.9
385,Nemuro,JP,2021-12-02 23:30:58,43.3236,145.575,9.78,73,46,14.35
386,Yar-Sale,RU,2021-12-02 23:30:58,66.8333,70.8333,-17.43,95,100,6.15
387,Mitu,CO,2021-12-02 23:30:58,1.1983,-70.1733,22.78,93,99,0.48
388,Naro,IT,2021-12-02 23:30:59,37.2935,13.7936,11.98,74,40,6.07
389,Santa Fe,AR,2021-12-02 23:29:13,-31.6333,-60.7,28.34,40,0,0.89
390,Viedma,AR,2021-12-02 23:30:59,-40.8135,-62.9967,13.79,64,100,5.36
391,Norsup,VU,2021-12-02 23:30:59,-16.0667,167.3833,28.85,72,94,4.92
392,Jalu,LY,2021-12-02 23:31:00,29.0331,21.5482,14.71,53,100,4.74
393,Tura,IN,2021-12-02 23:31:00,25.5198,90.2201,16.15,77,81,1.53
394,Kaitangata,NZ,2021-12-02 23:31:00,-46.2817,169.8464,19.4,81,85,2.31
395,Westport,US,2021-12-02 23:30:09,41.1415,-73.3579,13.87,86,20,0.45
396,Mwinilunga,ZM,2021-12-02 23:31:01,-11.7358,24.4293,17.35,80,83,1.68
397,Ewo,CG,2021-12-02 23:31:01,-0.8725,14.8206,22.46,94,90,1.34
398,Plettenberg Bay,ZA,2021-12-02 23:31:01,-34.0527,23.3716,14.56,81,41,1.8
399,Macusani,PE,2021-12-02 23:31:02,-14.0833,-70.4333,4.6,92,99,1.86
400,Mutoko,ZW,2021-12-02 23:31:02,-17.397,32.2268,19.14,73,4,1.38
401,Shelburne,CA,2021-12-02 23:30:32,44.0787,-80.2041,2.94,96,98,8.75
402,Martapura,ID,2021-12-02 23:31:02,-3.4167,114.85,27.05,89,40,2.06
403,Piacabucu,BR,2021-12-02 23:31:03,-10.4056,-36.4344,26.15,80,74,5.37
404,Korla,CN,2021-12-02 23:31:03,41.7597,86.1469,-4.83,54,0,1.77
405,Lanas,PH,2021-12-02 23:31:03,12.0495,121.9185,27.09,73,95,10.4
406,Kovdor,RU,2021-12-02 23:32:04,67.5662,30.4758,-17.05,100,99,1.67
407,Asau,RO,2021-12-02 23:32:04,46.4333,26.4,4.31,66,44,2.36
408,Jati,PK,2021-12-02 23:32:04,24.3539,68.2671,20.42,63,0,2.68
409,Garden City,US,2021-12-02 23:32:05,42.3256,-83.331,8.0,55,75,5.14
410,Rawson,AR,2021-12-02 23:29:10,-43.3002,-65.1023,13.5,52,2,6.54
411,Bimbo,CF,2021-12-02 23:32:05,4.2567,18.4158,22.18,95,96,1.33
412,Yermakovskoye,RU,2021-12-02 23:32:05,53.2831,92.4003,-14.16,93,23,1.32
413,Iralaya,HN,2021-12-02 23:32:06,15.0,-83.2333,28.05,84,19,5.68
414,Galesong,ID,2021-12-02 23:32:06,-5.3166,119.3661,25.01,71,97,1.21
415,Burnie,AU,2021-12-02 23:32:06,-41.0667,145.9167,17.51,42,1,2.75
416,Okha,RU,2021-12-02 23:27:13,53.5739,142.9478,-13.45,84,64,8.17
417,Terrace,CA,2021-12-02 23:32:07,54.5163,-128.6035,1.35,93,75,7.2
418,Nome,US,2021-12-02 23:31:48,64.5011,-165.4064,-18.96,71,1,4.63
419,Dongsheng,CN,2021-12-02 23:32:07,39.8161,109.9776,-4.57,37,2,3.85
420,Abu Zabad,SD,2021-12-02 23:32:07,12.35,29.25,22.74,32,0,5.67
421,Maues,BR,2021-12-02 23:32:08,-3.3836,-57.7186,23.59,97,93,0.83
422,Natal,BR,2021-12-02 23:28:01,-5.795,-35.2094,28.12,74,20,5.14
423,Yenagoa,NG,2021-12-02 23:32:08,4.9247,6.2642,25.15,91,99,1.77
424,Anadyr,RU,2021-12-02 23:32:08,64.75,177.4833,0.28,100,90,16.99
425,Seydi,TM,2021-12-02 23:32:08,39.4816,62.9137,10.88,62,100,8.03
426,Peterhead,GB,2021-12-02 23:32:09,57.5058,-1.7981,2.22,81,100,7.03
427,Slave Lake,CA,2021-12-02 23:32:09,55.2834,-114.769,-1.01,51,1,12.35
428,Dhuburi,IN,2021-12-02 23:32:09,26.0333,89.9667,17.69,81,74,3.54
429,Goderich,CA,2021-12-02 23:32:10,43.7501,-81.7165,5.51,70,99,10.29
430,Aleksandrovsk-Sakhalinskiy,RU,2021-12-02 23:32:10,50.8975,142.1561,-4.7,68,99,4.63
431,Orlik,RU,2021-12-02 23:32:10,52.5178,99.825,-18.31,81,25,1.27
432,Karatau,KZ,2021-12-02 23:32:11,43.1667,70.4667,12.51,27,100,1.96
433,Beckley,US,2021-12-02 23:27:15,37.7782,-81.1882,16.27,43,75,1.34
434,Aykhal,RU,2021-12-02 23:32:11,66.0,111.5,-31.9,100,78,3.3
435,Wanning,CN,2021-12-02 23:32:11,18.8003,110.3967,16.26,65,6,3.64
436,Krasnoselkup,RU,2021-12-02 23:32:11,65.7,82.4667,0.17,98,100,6.03
437,Umm Kaddadah,SD,2021-12-02 23:32:12,13.6017,26.6876,20.16,33,0,8.3
438,Custoias,PT,2021-12-02 23:32:12,41.1053,-7.321,2.63,85,2,1.67
439,Sao Francisco De Paula,BR,2021-12-02 23:32:12,-29.4481,-50.5836,16.04,91,97,1.33
440,Bikin,RU,2021-12-02 23:32:13,46.8161,134.26,-13.36,91,98,1.88
441,Obzor,BG,2021-12-02 23:32:13,42.8167,27.8833,6.82,77,3,8.39
442,Meulaboh,ID,2021-12-02 23:32:13,4.1363,96.1285,24.75,89,99,1.57
443,Lalmohan,BD,2021-12-02 23:32:14,22.3384,90.7419,21.5,67,73,3.51
444,Aripuana,BR,2021-12-02 23:31:29,-9.1667,-60.6333,23.13,99,94,0.65
445,Alice Springs,AU,2021-12-02 23:30:16,-23.7,133.8833,32.75,21,1,4.12
446,Ibiruba,BR,2021-12-02 23:32:14,-28.6275,-53.0897,17.36,70,0,5.81
447,Porto Santo,PT,2021-12-02 23:32:14,33.072,-16.3415,17.95,72,40,5.14
448,Itacarambi,BR,2021-12-02 23:32:15,-15.1022,-44.0919,23.52,85,75,0.86
449,Sola,VU,2021-12-02 23:32:15,-13.8833,167.55,26.37,94,90,0.0
450,Lashio,MM,2021-12-02 23:32:15,22.9333,97.75,10.82,97,13,0.88
451,San Buenaventura,MX,2021-12-02 23:32:16,27.0833,-101.5333,29.15,41,40,3.09
452,Weiser,US,2021-12-02 23:32:16,44.251,-116.9693,11.13,77,76,0.75
453,Santa Rosalia,MX,2021-12-02 23:32:16,27.3167,-112.2833,21.4,41,0,0.36
454,Casablanca,MA,2021-12-02 23:30:48,33.5928,-7.6192,15.18,72,24,4.02
455,Dzaoudzi,YT,2021-12-02 23:33:17,-12.7887,45.2699,25.94,89,0,2.57
456,Takoradi,GH,2021-12-02 23:33:17,4.8845,-1.7554,26.52,84,39,3.32
457,Akureyri,IS,2021-12-02 23:31:33,65.6835,-18.0878,2.96,70,0,8.23
458,Fort-Shevchenko,KZ,2021-12-02 23:33:17,44.5086,50.263,6.01,70,5,2.39
459,Disraeli,CA,2021-12-02 23:32:14,45.9001,-71.3491,4.01,95,100,4.85
460,The Pas,CA,2021-12-02 23:30:36,53.8251,-101.2541,-12.99,78,90,2.06
461,Zhigansk,RU,2021-12-02 23:33:18,66.7697,123.3711,-39.82,98,40,3.71
462,Grand Gaube,MU,2021-12-02 23:33:18,-20.0064,57.6608,25.22,81,22,0.89
463,Brae,GB,2021-12-02 23:33:18,60.3964,-1.353,3.95,72,100,4.86
464,Saint-Pierre,RE,2021-12-02 23:33:19,-21.3393,55.4781,24.82,83,75,7.2
465,Makakilo City,US,2021-12-02 23:32:17,21.3469,-158.0858,28.18,65,20,3.6
466,Camacha,PT,2021-12-02 23:33:19,33.0833,-16.3333,16.42,72,40,5.14
467,Kajiado,KE,2021-12-02 23:33:19,-1.8524,36.7768,14.4,95,83,4.05
468,Tres Palos,MX,2021-12-02 23:33:19,18.1833,-101.6167,27.34,85,17,1.69
469,Neijiang,CN,2021-12-02 23:33:20,29.5835,105.0622,9.85,75,35,1.04
470,Shelekhov,RU,2021-12-02 23:33:20,52.2139,104.1,-4.79,87,59,1.4
471,Santo Domingo,DO,2021-12-02 23:33:20,18.5001,-69.9886,27.8,79,75,0.89
472,Bakaly,RU,2021-12-02 23:33:21,55.1789,53.8028,-3.32,83,89,6.07
473,Khash,IR,2021-12-02 23:33:21,28.2211,61.2158,10.04,45,79,2.05
474,Stornoway,GB,2021-12-02 23:33:21,58.2093,-6.3865,7.98,92,90,1.79
475,Nichinan,JP,2021-12-02 23:33:22,31.6,131.3667,6.53,69,10,2.12
476,Okato,NZ,2021-12-02 23:33:22,-39.2,173.8833,19.12,80,100,3.28
477,Nsanje,MW,2021-12-02 23:33:22,-16.92,35.262,24.47,83,8,1.45
478,Springfield,US,2021-12-02 23:31:12,37.2153,-93.2982,17.92,45,1,3.6
479,Villazon,BO,2021-12-02 23:33:23,-22.0866,-65.5942,13.3,56,81,5.34
480,Codrington,AU,2021-12-02 23:33:23,-38.2667,141.9667,16.39,57,35,4.77
481,Ranibennur,IN,2021-12-02 23:33:23,14.6167,75.6167,20.35,92,42,1.19
482,Druzhba,UA,2021-12-02 23:33:24,52.0428,33.9453,0.81,93,100,4.26
483,Ginda,IN,2021-12-02 23:33:24,30.6945,78.4932,10.52,82,100,0.89
484,Erenhot,CN,2021-12-02 23:33:24,43.6475,111.9767,-5.75,54,1,4.4
485,At-Bashi,KG,2021-12-02 23:33:24,41.1702,75.8106,-9.33,47,13,1.47
486,Mandera,KE,2021-12-02 23:33:25,3.9366,41.867,26.83,60,18,6.07
487,Riberalta,BO,2021-12-02 23:33:25,-10.9833,-66.1,27.11,78,75,0.0
488,Russell,US,2021-12-02 23:30:32,32.3502,-85.1999,18.84,59,1,0.0
489,Budogoshch,RU,2021-12-02 23:33:25,59.2816,32.4707,-8.81,92,97,2.47
490,Mareeba,AU,2021-12-02 23:33:26,-17.0,145.4333,30.27,69,92,2.23
491,Dingle,PH,2021-12-02 23:33:26,10.9995,122.6711,25.43,86,83,4.53
492,Zhangye,CN,2021-12-02 23:33:26,38.9342,100.4517,-4.98,45,78,0.72
493,Provideniya,RU,2021-12-02 23:33:26,64.3833,-173.3,-10.91,85,90,5.0
494,Rio Grande,BR,2021-12-02 23:33:27,-32.035,-52.0986,18.3,72,7,5.17
495,Husavik,IS,2021-12-02 23:33:27,66.0449,-17.3389,2.95,81,100,5.96
496,Nhulunbuy,AU,2021-12-02 23:33:27,-12.2333,136.7667,31.34,70,75,3.6
497,Amurzet,RU,2021-12-02 23:33:28,47.6967,131.0981,-17.62,88,16,3.02
498,Inirida,CO,2021-12-02 23:33:28,3.8653,-67.9239,23.25,93,99,0.4
499,Santa Rosa,PH,2021-12-02 23:33:28,14.3122,121.1114,26.03,70,84,5.86
500,Goianesia,BR,2021-12-02 23:33:29,-15.3175,-49.1175,22.2,92,100,0.27
501,Walvis Bay,NA,2021-12-02 23:33:29,-22.9575,14.5053,15.53,77,56,5.14
502,Minab,IR,2021-12-02 23:33:29,27.1467,57.0801,18.72,67,3,2.34
503,Namatanai,PG,2021-12-02 23:34:29,-3.6667,152.4333,28.92,72,95,1.63
504,Hobyo,SO,2021-12-02 23:34:30,5.3505,48.5268,25.3,72,35,5.96
505,Riyadh,SA,2021-12-02 23:32:49,24.6877,46.7219,16.08,50,20,5.79
506,Atherton,GB,2021-12-02 23:33:52,53.5237,-2.4935,3.42,87,99,0.45
507,Aklavik,CA,2021-12-02 23:34:30,68.2191,-135.0107,-27.0,69,75,5.14
508,Dwarka,IN,2021-12-02 23:34:30,22.2394,68.9678,21.76,60,0,6.0
509,Srednekolymsk,RU,2021-12-02 23:34:31,67.45,153.6833,-25.95,98,100,6.52
510,Banda Aceh,ID,2021-12-02 23:34:31,5.5577,95.3222,25.69,83,99,1.48
511,Nanakuli,US,2021-12-02 23:34:31,21.3906,-158.1547,28.97,65,20,3.6
512,Vung Tau,VN,2021-12-02 23:34:32,10.346,107.0843,23.62,84,92,4.31
513,Nantucket,US,2021-12-02 23:31:22,41.2835,-70.0995,12.27,87,75,6.69
514,Mayor Pablo Lagerenza,PY,2021-12-02 23:34:32,-19.9309,-60.7718,27.59,69,70,1.23
515,Saint-Ambroise,CA,2021-12-02 23:34:32,48.5501,-71.3324,1.3,93,100,2.57
516,Phan Thiet,VN,2021-12-02 23:34:33,10.9333,108.1,22.81,80,83,1.77
517,Kitimat,CA,2021-12-02 23:34:33,54.0524,-128.6534,1.62,60,100,0.45
518,Puquio,PE,2021-12-02 23:34:33,-14.7,-74.1333,10.62,81,96,3.23
519,San Nicolas,PH,2021-12-02 23:34:34,18.1725,120.5953,22.95,64,40,4.63
520,Alexandria,EG,2021-12-02 23:30:42,31.2156,29.9553,16.98,67,40,2.06
521,Pyshchug,RU,2021-12-02 23:34:34,58.8873,45.7134,-7.06,89,100,3.03
522,Najran,SA,2021-12-02 23:34:34,17.4924,44.1277,12.36,29,0,0.42
523,Tigre,AR,2021-12-02 23:34:34,-34.426,-58.5796,22.32,73,0,4.63
524,Otane,NZ,2021-12-02 23:34:35,-39.8833,176.6333,23.55,44,38,4.05
525,Humboldt,US,2021-12-02 23:34:35,40.6665,-123.9178,6.74,82,2,1.46
526,Evensk,RU,2021-12-02 23:34:35,61.95,159.2333,-10.79,86,100,3.22
527,Soria,ES,2021-12-02 23:34:36,41.6667,-2.6667,1.59,90,84,5.13
528,Buala,SB,2021-12-02 23:34:36,-8.145,159.5921,30.03,65,96,0.68
529,Ponta Delgada,PT,2021-12-02 23:34:36,37.7333,-25.6667,15.28,88,40,1.54
530,Kashi,CN,2021-12-02 23:34:37,39.4547,75.9797,-3.44,54,4,5.0
531,Kedrovyy,RU,2021-12-02 23:34:37,56.1667,91.8167,-4.77,75,100,3.18
532,Mezen,RU,2021-12-02 23:34:37,65.8522,44.24,-12.56,85,97,4.84
533,Hornepayne,CA,2021-12-02 23:34:37,49.2138,-84.7705,-13.36,88,70,2.88
534,Magistralnyy,RU,2021-12-02 23:34:38,56.1725,107.4458,-6.91,96,100,2.73
535,Santa Ines,BR,2021-12-02 23:34:38,-3.6667,-45.38,26.73,72,69,1.57
536,Oranzherei,RU,2021-12-02 23:34:38,45.8476,47.5663,-1.02,79,45,3.69
537,Lagoa,PT,2021-12-02 23:34:39,39.05,-27.9833,17.75,84,72,6.0
538,Haverfordwest,GB,2021-12-02 23:34:39,51.8017,-4.9691,8.98,93,99,1.79
539,Brownwood,US,2021-12-02 23:34:39,31.7093,-98.9912,25.62,54,94,4.54
540,Penzance,GB,2021-12-02 23:34:39,50.1186,-5.5371,9.87,91,99,10.19
541,Kalianget,ID,2021-12-02 23:34:40,-7.05,113.9333,26.29,87,100,4.81
542,Hami,CN,2021-12-02 23:34:40,42.8,93.45,-3.62,58,0,1.93
543,Nicoya,CR,2021-12-02 23:34:40,10.1483,-85.452,27.75,77,46,4.01
544,Bilibino,RU,2021-12-02 23:34:41,68.0546,166.4372,-16.32,97,100,3.11
545,Nkowakowa,ZA,2021-12-02 23:34:41,-23.8878,30.2871,19.03,67,82,0.72
546,Haines Junction,CA,2021-12-02 23:34:41,60.7522,-137.5108,-16.03,60,98,7.2
547,Iqaluit,CA,2021-12-02 23:34:42,63.7506,-68.5145,-7.15,73,75,3.09
548,Muisne,EC,2021-12-02 23:34:42,0.6,-80.0333,23.83,86,98,3.99
549,Skjervoy,NO,2021-12-02 23:34:42,70.0311,20.9714,-1.14,68,95,5.78
550,Resplendor,BR,2021-12-02 23:34:43,-19.3256,-41.2553,22.59,95,41,0.73
